1, 29, 21
1, 30, 9
1, 45, 61
1, 66, 19
1, 77, 46
1, 90, 33
1, 92, 13
1, 99, 63
1, 109, 54
1, 111, 17
1, 111, 35
1, 127, 21
1, 132, 36
1, 134, 46
1, 154, 7
1, 169, 12
1, 171, 20
1, 186, 9
1, 196, 45
1, 198, 3
1, 198, 61
1, 213, 35
1, 215, 19
1, 236, 19
1, 237, 33
1, 255, 56
1, 269, 28
1, 271, 10
1, 273, 13
1, 281, 21
1, 292, 36
1, 297, 9
1, 307, 51
1, 310, 56
1, 348, 54
1, 372, 28
1, 375, 46
1, 382, 63
1, 395, 34
1, 400, 14
1, 406, 56
1, 409, 35
1, 419, 61
1, 424, 45
1, 482, 20
1, 498, 3
1, 500, 17
1, 512, 51
1, 535, 3
1, 545, 12
1, 549, 63
1, 552, 37
1, 561, 21
1, 566, 10
1, 570, 19
1, 570, 63
1, 582, 33
1, 588, 46
1, 591, 12
1, 601, 36
1, 632, 56
1, 638, 20
1, 647, 3
1, 651, 9
1, 654, 45
1, 699, 34
1, 704, 10
1, 705, 7
1, 706, 19
1, 727, 14
1, 727, 33
1, 751, 3
1, 752, 35
1, 762, 46
1, 774, 61
1, 775, 21
1, 778, 9
1, 780, 28
1, 790, 63
2, 5, 4
2, 24, 44
2, 27, 26
2, 27, 31
2, 41, 3
2, 72, 47
2, 74, 3
2, 92, 22
2, 100, 52
2, 101, 29
2, 104, 19
2, 108, 37
2, 111, 64
2, 124, 13
2, 127, 16
2, 132, 4
2, 148, 60
2, 152, 51
2, 157, 14
2, 164, 6
2, 165, 1
2, 168, 22
2, 193, 41
2, 194, 35
2, 197, 26
2, 199, 31
2, 206, 26
2, 215, 6
2, 221, 12
2, 225, 42
2, 228, 31
2, 236, 3
2, 237, 44
2, 238, 58
2, 259, 65
2, 268, 35
2, 270, 50
2, 272, 4
2, 278, 13
2, 295, 50
2, 300, 52
2, 306, 26
2, 316, 31
2, 337, 37
2, 354, 19
2, 383, 51
2, 385, 44
2, 392, 48
2, 392, 52
2, 413, 31
2, 423, 51
2, 428, 37
2, 460, 29
2, 461, 38
2, 462, 41
2, 472, 50
2, 475, 22
2, 476, 47
2, 485, 26
2, 491, 4
2, 491, 35
2, 492, 31
2, 497, 22
2, 505, 14
2, 516, 49
2, 525, 6
2, 527, 47
2, 528, 60
2, 529, 1
2, 536, 58
2, 541, 52
2, 556, 16
2, 576, 44
2, 586, 3
2, 591, 51
2, 599, 48
2, 601, 29
2, 609, 58
2, 613, 6
2, 613, 14
2, 628, 29
2, 636, 38
2, 640, 65
2, 649, 19
2, 652, 16
2, 663, 1
2, 665, 37
2, 669, 50
2, 677, 44
2, 683, 42
2, 694, 64
2, 702, 16
2, 704, 12
2, 705, 49
2, 718, 41
2, 737, 13
2, 738, 26
2, 747, 4
2, 748, 22
2, 768, 38
2, 772, 3
2, 772, 31
2, 777, 58
2, 782, 29
2, 787, 50
2, 798, 14
3, 17, 42
3, 22, 7
3, 25, 59
3, 29, 62
3, 32, 21
3, 34, 14
3, 45, 29
3, 48, 37
3, 52, 11
3, 56, 39
3, 64, 25
3, 65, 49
3, 68, 28
3, 82, 55
3, 84, 5
3, 85, 46
3, 112, 41
3, 126, 61
3, 133, 51
3, 137, 29
3, 163, 18
3, 172, 7
3, 176, 21
3, 177, 43
3, 179, 59
3, 186, 51
3, 196, 21
3, 200, 34
3, 216, 18
3, 220, 14
3, 220, 50
3, 230, 25
3, 239, 38
3, 256, 38
3, 258, 62
3, 259, 5
3, 264, 28
3, 273, 39
3, 303, 43
3, 316, 49
3, 326, 42
3, 331, 29
3, 336, 37
3, 345, 37
3, 355, 28
3, 374, 61
3, 377, 49
3, 387, 25
3, 414, 18
3, 423, 11
3, 432, 18
3, 432, 61
3, 434, 34
3, 443, 41
3, 448, 59
3, 452, 38
3, 463, 49
3, 478, 55
3, 492, 39
3, 498, 21
3, 514, 55
3, 534, 28
3, 544, 37
3, 547, 62
3, 548, 43
3, 575, 39
3, 578, 25
3, 584, 49
3, 594, 38
3, 607, 29
3, 618, 61
3, 632, 51
3, 635, 46
3, 639, 7
3, 641, 34
3, 649, 62
3, 652, 5
3, 657, 39
3, 683, 59
3, 692, 11
3, 699, 41
3, 715, 55
3, 720, 49
3, 744, 38
3, 748, 46
3, 771, 14
3, 772, 42
3, 780, 55
3, 785, 41
3, 794, 39
3, 798, 18
4, 4, 58
4, 11, 38
4, 11, 45
4, 16, 1
4, 22, 32
4, 24, 42
4, 25, 12
4, 38, 56
4, 44, 4
4, 61, 9
4, 67, 31
4, 70, 31
4, 72, 7
4, 74, 52
4, 77, 40
4, 87, 13
4, 108, 34
4, 112, 60
4, 114, 22
4, 132, 42
4, 149, 50
4, 157, 27
4, 158, 37
4, 169, 36
4, 190, 2
4, 191, 32
4, 196, 29
4, 197, 45
4, 204, 15
4, 216, 26
4, 218, 52
4, 225, 19
4, 225, 22
4, 240, 50
4, 241, 1
4, 242, 32
4, 252, 56
4, 253, 12
4, 253, 40
4, 253, 58
4, 271, 31
4, 274, 34
4, 281, 9
4, 291, 4
4, 291, 38
4, 294, 58
4, 302, 31
4, 305, 17
4, 308, 52
4, 317, 7
4, 318, 22
4, 330, 19
4, 333, 26
4, 338, 32
4, 347, 25
4, 382, 50
4, 387, 34
4, 391, 32
4, 391, 60
4, 408, 46
4, 409, 2
4, 413, 37
4, 423, 34
4, 429, 19
4, 434, 26
4, 439, 13
4, 466, 27
4, 485, 22
4, 486, 29
4, 486, 40
4, 493, 56
4, 511, 45
4, 521, 42
4, 525, 19
4, 525, 31
4, 531, 25
4, 534, 27
4, 534, 40
4, 559, 58
4, 560, 4
4, 572, 1
4, 582, 38
4, 587, 17
4, 590, 36
4, 602, 26
4, 611, 31
4, 614, 25
4, 618, 12
4, 621, 2
4, 626, 15
4, 632, 45
4, 634, 27
4, 635, 13
4, 638, 15
4, 642, 50
4, 645, 22
4, 681, 29
4, 686, 19
4, 691, 42
4, 703, 46
4, 706, 7
4, 706, 36
4, 711, 56
4, 727, 1
4, 731, 9
4, 737, 15
4, 739, 34
4, 739, 52
4, 740, 50
4, 741, 38
4, 745, 60
4, 750, 12
4, 759, 29
4, 768, 37
4, 768, 58
4, 787, 36
5, 3, 31
5, 9, 20
5, 17, 47
5, 18, 8
5, 27, 23
5, 32, 39
5, 36, 49
5, 37, 5
5, 67, 1
5, 74, 44
5, 77, 60
5, 89, 55
5, 95, 11
5, 109, 8
5, 117, 42
5, 127, 20
5, 129, 3
5, 130, 59
5, 144, 24
5, 146, 44
5, 171, 57
5, 174, 4
5, 179, 23
5, 213, 44
5, 223, 39
5, 240, 20
5, 243, 8
5, 254, 60
5, 265, 5
5, 275, 44
5, 279, 36
5, 299, 3
5, 312, 37
5, 318, 1
5, 336, 59
5, 344, 36
5, 349, 55
5, 364, 57
5, 366, 24
5, 379, 27
5, 383, 42
5, 388, 54
5, 389, 47
5, 394, 57
5, 420, 31
5, 433, 55
5, 448, 39
5, 450, 47
5, 456, 23
5, 456, 57
5, 474, 54
5, 484, 49
5, 496, 4
5, 512, 27
5, 518, 59
5, 520, 42
5, 523, 11
5, 531, 20
5, 543, 5
5, 559, 60
5, 562, 24
5, 563, 27
5, 568, 37
5, 602, 8
5, 619, 36
5, 628, 3
5, 644, 54
5, 650, 47
5, 657, 39
5, 682, 4
5, 683, 57
5, 684, 44
5, 687, 23
5, 690, 1
5, 690, 37
5, 694, 11
5, 706, 42
5, 714, 8
5, 720, 20
5, 750, 55
5, 751, 1
5, 759, 59
5, 761, 8
5, 768, 47
5, 774, 49
