1, 1, 52
1, 10, 16
1, 10, 25
1, 12, 27
1, 16, 11
1, 16, 55
1, 27, 48
1, 38, 3
1, 42, 6
1, 46, 18
1, 50, 3
1, 62, 31
1, 62, 37
1, 68, 50
1, 69, 11
1, 71, 32
1, 73, 39
1, 82, 58
1, 88, 44
1, 89, 43
1, 96, 5
1, 101, 58
1, 102, 8
1, 103, 5
1, 107, 9
1, 113, 22
1, 114, 46
1, 115, 51
1, 116, 48
1, 128, 35
1, 130, 29
1, 132, 32
1, 134, 48
1, 139, 9
1, 140, 21
1, 145, 24
1, 149, 53
1, 152, 35
1, 171, 49
1, 177, 4
1, 186, 8
1, 190, 6
1, 202, 19
1, 206, 8
1, 209, 52
1, 212, 31
1, 213, 56
1, 218, 47
1, 230, 14
1, 234, 31
1, 236, 44
1, 238, 38
1, 245, 25
1, 245, 44
1, 249, 49
1, 253, 11
1, 257, 18
1, 259, 23
1, 259, 37
1, 264, 56
1, 265, 50
1, 268, 9
1, 270, 25
1, 270, 27
1, 282, 33
1, 286, 41
1, 297, 22
1, 299, 3
1, 300, 55
1, 303, 32
1, 312, 27
1, 330, 46
1, 333, 29
1, 334, 21
1, 341, 48
1, 353, 19
1, 363, 47
1, 366, 18
1, 376, 43
1, 378, 58
1, 389, 39
1, 392, 51
1, 402, 60
1, 403, 57
1, 411, 35
1, 419, 24
1, 457, 38
1, 463, 32
1, 470, 46
1, 480, 27
1, 481, 33
1, 509, 31
1, 514, 48
1, 520, 49
1, 523, 55
1, 523, 58
1, 525, 16
1, 526, 55
1, 530, 15
1, 532, 47
1, 538, 16
1, 540, 14
1, 541, 5
1, 541, 56
1, 543, 44
1, 555, 33
1, 557, 11
1, 561, 8
1, 562, 50
1, 572, 9
1, 573, 53
1, 578, 57
1, 582, 41
1, 583, 11
1, 585, 57
1, 593, 29
1, 599, 25
1, 611, 37
1, 612, 6
1, 625, 4
1, 626, 23
1, 628, 44
1, 629, 8
1, 629, 27
1, 631, 19
1, 639, 16
1, 640, 37
1, 642, 58
1, 646, 46
1, 653, 48
1, 658, 11
1, 660, 52
1, 666, 38
1, 668, 43
1, 669, 22
1, 676, 3
1, 681, 18
1, 682, 3
1, 690, 21
1, 698, 5
1, 704, 35
1, 708, 47
1, 712, 11
1, 714, 55
1, 722, 37
1, 726, 9
1, 731, 57
1, 737, 56
1, 740, 14
1, 742, 19
1, 743, 4
1, 751, 32
1, 767, 15
1, 774, 16
1, 778, 46
1, 789, 31
1, 790, 43
1, 794, 23
1, 794, 41
2, 5, 5
2, 5, 28
2, 5, 40
2, 8, 7
2, 14, 57
2, 18, 13
2, 19, 45
2, 25, 8
2, 30, 6
2, 38, 50
2, 40, 31
2, 51, 54
2, 52, 50
2, 54, 43
2, 62, 56
2, 67, 21
