1, 3, 2
1, 8, 36
1, 10, 38
1, 17, 38
1, 28, 41
1, 29, 49
1, 32, 12
1, 40, 45
1, 43, 16
1, 48, 47
1, 50, 32
1, 53, 42
1, 56, 20
1, 58, 5
1, 61, 39
1, 61, 55
1, 69, 20
1, 75, 12
1, 76, 15
1, 76, 40
1, 78, 33
1, 78, 58
1, 85, 10
1, 87, 14
1, 94, 14
1, 97, 31
1, 103, 1
1, 104, 48
1, 111, 44
1, 112, 21
1, 115, 6
1, 117, 27
1, 117, 51
1, 122, 34
1, 131, 30
1, 132, 42
1, 136, 26
1, 146, 14
1, 150, 13
1, 153, 37
1, 156, 56
1, 162, 43
1, 162, 57
1, 166, 3
1, 167, 44
1, 171, 32
1, 173, 19
1, 180, 26
1, 181, 54
1, 182, 58
1, 189, 11
1, 191, 53
1, 192, 52
1, 195, 29
1, 197, 28
1, 199, 43
1, 201, 47
1, 205, 22
1, 209, 7
1, 209, 41
1, 211, 26
1, 211, 53
1, 213, 25
1, 216, 16
1, 222, 45
1, 223, 18
1, 230, 17
1, 236, 55
1, 238, 5
1, 242, 2
1, 244, 11
1, 247, 49
1, 252, 8
1, 253, 21
1, 257, 3
1, 258, 35
1, 264, 46
1, 270, 51
1, 272, 6
1, 273, 56
1, 275, 12
1, 279, 15
1, 283, 40
1, 285, 48
1, 286, 31
1, 292, 9
1, 293, 4
1, 300, 59
1, 302, 36
1, 306, 21
1, 311, 51
1, 312, 54
1, 313, 29
1, 316, 34
1, 324, 33
1, 328, 24
1, 332, 39
1, 334, 30
1, 334, 38
1, 339, 26
1, 339, 27
1, 342, 57
1, 343, 27
1, 348, 47
1, 351, 44
1, 355, 42
1, 360, 20
1, 360, 55
1, 365, 33
1, 365, 37
1, 369, 49
1, 379, 33
1, 381, 31
1, 382, 22
1, 383, 38
1, 386, 51
1, 387, 18
1, 395, 32
1, 396, 45
1, 400, 34
1, 405, 47
1, 406, 58
1, 411, 37
1, 414, 25
1, 414, 28
1, 426, 41
1, 428, 28
1, 442, 52
1, 446, 53
1, 449, 44
1, 451, 46
1, 458, 43
1, 466, 29
1, 472, 49
1, 474, 43
1, 477, 48
1, 483, 51
1, 492, 40
1, 500, 56
1, 508, 44
1, 509, 14
1, 513, 38
1, 517, 35
1, 519, 21
1, 519, 51
1, 520, 13
1, 522, 1
1, 522, 11
1, 524, 26
1, 529, 16
1, 532, 45
1, 536, 15
1, 537, 55
1, 549, 30
1, 550, 40
1, 552, 35
1, 552, 53
1, 558, 19
1, 561, 48
1, 564, 7
1, 565, 20
1, 568, 33
1, 572, 22
1, 572, 27
1, 577, 52
1, 582, 57
1, 585, 6
