0, 0, 0
0, 1, 0
0, 2, 0
0, 3, 0
0, 4, 0
0, 5, 0
0, 6, 0
0, 7, 0
0, 8, 0
0, 9, 0
0, 10, 0
0, 11, 0
0, 12, 0
0, 13, 0
0, 14, 0
0, 15, 0
0, 16, 0
0, 17, 0
0, 18, 0
0, 19, 0
0, 20, 0
0, 21, 0
0, 22, 0
0, 23, 0
0, 24, 0
0, 25, 0
0, 26, 0
0, 27, 0
0, 28, 0
0, 29, 0
0, 30, 0
0, 31, 0
0, 32, 0
0, 33, 0
0, 34, 0
0, 35, 0
0, 36, 0
0, 37, 0
0, 38, 0
0, 39, 0
0, 40, 0
0, 41, 0
0, 42, 0
0, 43, 0
0, 44, 0
0, 45, 0
0, 46, 0
0, 47, 0
0, 48, 0
0, 49, 0
0, 50, 0
0, 51, 0
0, 52, 0
0, 53, 0
0, 54, 0
0, 55, 0
0, 56, 0
0, 57, 0
0, 58, 0
0, 59, 0
0, 60, 0
0, 61, 0
0, 62, 0
0, 63, 0
0, 64, 0
0, 65, 0
0, 66, 0
0, 67, 0
0, 68, 0
0, 69, 0
0, 70, 0
0, 71, 0
0, 72, 0
0, 73, 0
0, 74, 0
0, 75, 0
0, 76, 0
0, 77, 0
0, 78, 0
0, 79, 0
0, 80, 0
0, 81, 0
0, 82, 0
0, 83, 0
0, 84, 0
0, 85, 0
0, 86, 0
0, 87, 0
0, 88, 0
0, 89, 0
0, 90, 0
0, 91, 0
0, 92, 0
0, 93, 0
0, 94, 0
0, 95, 0
0, 96, 0
0, 97, 0
0, 98, 0
0, 99, 0
0, 100, 0
0, 101, 0
1, 0, 0
1, 1, 0
1, 2, 0
1, 3, 30
1, 4, 0
1, 5, 22
1, 6, 49
1, 7, 0
1, 8, 0
1, 9, 45
1, 10, 46
1, 11, 0
1, 12, 0
1, 13, 0
1, 14, 0
1, 15, 0
1, 16, 5
1, 17, 34
1, 18, 43
1, 19, 0
1, 20, 0
1, 21, 0
1, 22, 0
1, 23, 0
1, 24, 0
1, 25, 12
1, 26, 0
1, 27, 18
1, 28, 1
1, 29, 0
1, 30, 0
1, 31, 54
1, 32, 0
1, 33, 8
1, 34, 0
1, 35, 4
1, 36, 0
1, 37, 0
1, 38, 0
1, 39, 0
1, 40, 0
1, 41, 33
1, 42, 30
1, 43, 47
1, 44, 6
1, 45, 31
1, 46, 0
1, 47, 0
1, 48, 0
1, 49, 0
1, 50, 25
1, 51, 22
1, 52, 0
1, 53, 0
1, 54, 0
1, 55, 37
1, 56, 0
1, 57, 37
1, 58, 0
1, 59, 0
1, 60, 0
1, 61, 0
1, 62, 38
1, 63, 0
1, 64, 0
1, 65, 30
1, 66, 25
1, 67, 0
1, 68, 49
1, 69, 0
1, 70, 48
1, 71, 6
1, 72, 0
1, 73, 0
1, 74, 28
1, 75, 49
1, 76, 49
1, 77, 0
1, 78, 0
1, 79, 45
1, 80, 14
1, 81, 18
1, 82, 0
1, 83, 0
1, 84, 0
1, 85, 0
1, 86, 0
1, 87, 0
1, 88, 37
1, 89, 0
1, 90, 0
1, 91, 0
1, 92, 0
1, 93, 34
1, 94, 0
1, 95, 0
1, 96, 0
1, 97, 30
1, 98, 17
1, 99, 43
1, 100, 0
1, 101, 12
2, 0, 0
2, 1, 35
2, 2, 0
2, 3, 26
2, 4, 0
2, 5, 0
2, 6, 0
2, 7, 0
2, 8, 54
2, 9, 0
2, 10, 0
2, 11, 0
2, 12, 0
2, 13, 0
2, 14, 0
2, 15, 0
2, 16, 37
2, 17, 26
2, 18, 23
2, 19, 0
2, 20, 52
2, 21, 0
2, 22, 0
2, 23, 36
2, 24, 0
2, 25, 46
2, 26, 0
2, 27, 21
2, 28, 0
2, 29, 0
2, 30, 40
2, 31, 43
2, 32, 0
2, 33, 0
2, 34, 0
2, 35, 33
2, 36, 25
2, 37, 0
2, 38, 51
2, 39, 0
2, 40, 0
2, 41, 0
2, 42, 19
2, 43, 4
2, 44, 0
2, 45, 0
2, 46, 41
2, 47, 0
2, 48, 16
2, 49, 53
2, 50, 0
2, 51, 0
2, 52, 0
2, 53, 0
2, 54, 0
2, 55, 0
2, 56, 12
2, 57, 0
2, 58, 0
2, 59, 0
2, 60, 0
2, 61, 22
2, 62, 20
2, 63, 26
2, 64, 0
2, 65, 0
2, 66, 0
2, 67, 56
2, 68, 57
2, 69, 13
2, 70, 26
2, 71, 21
2, 72, 0
2, 73, 25
2, 74, 32
2, 75, 0
2, 76, 17
2, 77, 31
2, 78, 0
2, 79, 0
2, 80, 0
2, 81, 0
2, 82, 0
2, 83, 27
2, 84, 0
2, 85, 46
2, 86, 30
2, 87, 0
2, 88, 53
2, 89, 0
2, 90, 27
2, 91, 0
2, 92, 30
2, 93, 20
2, 94, 0
2, 95, 0
2, 96, 0
2, 97, 0
2, 98, 0
2, 99, 37
2, 100, 0
2, 101, 6
3, 0, 0
3, 1, 43
3, 2, 0
3, 3, 37
3, 4, 6
3, 5, 0
3, 6, 0
3, 7, 44
3, 8, 0
3, 9, 32
3, 10, 18
3, 11, 0
3, 12, 0
3, 13, 0
3, 14, 0
3, 15, 52
3, 16, 0
3, 17, 49
3, 18, 0
3, 19, 0
3, 20, 38
3, 21, 0
3, 22, 0
3, 23, 63
3, 24, 0
3, 25, 0
3, 26, 0
3, 27, 21
3, 28, 0
3, 29, 30
3, 30, 8
3, 31, 32
3, 32, 0
3, 33, 0
3, 34, 50
3, 35, 0
3, 36, 0
3, 37, 0
3, 38, 0
3, 39, 0
3, 40, 33
3, 41, 27
3, 42, 36
3, 43, 0
3, 44, 37
3, 45, 0
3, 46, 22
3, 47, 16
3, 48, 0
3, 49, 0
3, 50, 8
3, 51, 10
3, 52, 0
3, 53, 0
3, 54, 0
3, 55, 0
3, 56, 3
3, 57, 0
3, 58, 0
3, 59, 0
3, 60, 41
3, 61, 0
3, 62, 0
3, 63, 41
3, 64, 23
3, 65, 0
3, 66, 6
3, 67, 0
3, 68, 0
3, 69, 32
3, 70, 0
3, 71, 30
3, 72, 49
3, 73, 0
3, 74, 2
3, 75, 20
3, 76, 22
3, 77, 0
3, 78, 22
3, 79, 0
3, 80, 0
3, 81, 0
3, 82, 9
3, 83, 4
3, 84, 37
3, 85, 0
3, 86, 0
3, 87, 0
3, 88, 0
3, 89, 4
3, 90, 36
3, 91, 0
3, 92, 25
3, 93, 0
3, 94, 0
3, 95, 0
3, 96, 0
3, 97, 0
3, 98, 22
3, 99, 0
3, 100, 0
3, 101, 0
4, 0, 0
4, 1, 14
4, 2, 0
4, 3, 36
4, 4, 0
4, 5, 8
4, 6, 53
4, 7, 20
4, 8, 13
4, 9, 0
4, 10, 0
4, 11, 0
4, 12, 0
4, 13, 30
4, 14, 0
4, 15, 14
4, 16, 0
4, 17, 46
4, 18, 39
4, 19, 0
4, 20, 0
4, 21, 37
4, 22, 23
4, 23, 50
4, 24, 0
4, 25, 43
4, 26, 0
4, 27, 0
4, 28, 0
4, 29, 60
4, 30, 0
4, 31, 52
4, 32, 0
4, 33, 0
4, 34, 14
4, 35, 7
4, 36, 47
4, 37, 0
4, 38, 26
4, 39, 0
4, 40, 50
4, 41, 0
4, 42, 0
4, 43, 0
4, 44, 0
4, 45, 0
4, 46, 0
4, 47, 34
4, 48, 38
4, 49, 40
4, 50, 45
4, 51, 42
4, 52, 0
4, 53, 0
4, 54, 0
4, 55, 47
4, 56, 0
4, 57, 0
4, 58, 39
